episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
87760796,2026-07-24T01:45:59.4297821,1152.460965,1118.600679,2304.921931,2,3634245
87799517,2026-07-24T06:41:57.3268593,1152.416914,1130.711000,2304.833827,2,4772132
87940335,2026-07-24T23:39:22.4872931,1152.378384,1149.527747,2304.756767,2,3371362
87783368,2026-07-24T04:37:55.8931022,1152.309160,1142.528844,2304.618320,2,5702063
87839901,2026-07-24T11:50:26.0790948,1152.259292,1105.145139,2304.518583,2,7981166
87925555,2026-07-24T22:03:18.9432096,1152.069692,1110.804426,2304.139385,2,7232209
87850441,2026-07-24T13:10:55.8467464,1151.972147,1113.324077,2303.944294,2,4368788
87782817,2026-07-24T04:33:55.3228086,1151.904536,1136.731334,2303.809072,2,4706802
87807525,2026-07-24T07:41:55.5312164,1151.852914,1111.738734,2303.705829,2,4175511
87913538,2026-07-24T20:55:19.2867074,1151.827877,1127.922174,2303.655754,2,4320636
87767128,2026-07-24T02:33:55.1999756,1151.564549,1140.855593,2303.129098,2,5442341
87843074,2026-07-24T12:14:56.1560159,1151.301650,1117.376539,2302.603299,2,4748164
87903397,2026-07-24T19:47:22.3447937,1151.194223,1131.697010,2302.388446,2,6422994
87902823,2026-07-24T19:43:22.4102446,1151.175672,1131.914355,2302.351343,2,6360648
87888627,2026-07-24T18:03:19.7246163,1151.113571,1074.632634,2302.227143,2,5546728
87888062,2026-07-24T17:59:22.7287688,1151.113571,1077.002168,2302.227143,2,5409685
87755041,2026-07-24T01:01:55.7656500,1150.965569,1146.652040,2301.931139,2,137813854
87759260,2026-07-24T01:33:55.7572496,1150.963621,1134.298493,2301.927241,2,5762291
87921452,2026-07-24T21:39:22.8614405,1150.927197,1132.156421,2301.854393,2,4318422
87930961,2026-07-24T22:39:22.4274226,1150.909341,1118.562855,2301.818683,2,4161768
87895933,2026-07-24T18:55:17.9559102,1150.850542,1088.360002,2301.701084,2,5278502
87791777,2026-07-24T05:42:02.8045629,1150.778845,1150.571202,2301.557691,2,4889689
87887500,2026-07-24T17:55:19.6241031,1150.569033,1081.953320,2301.138066,2,6124381
87846746,2026-07-24T12:42:58.1909631,1150.525985,1106.219140,2301.051970,2,4483587
87793311,2026-07-24T05:53:55.6732898,1150.500297,1139.697248,2301.000593,2,5521289
87801705,2026-07-24T06:57:57.3441629,1150.447020,1103.311726,2300.894040,2,5285870
87873632,2026-07-24T16:11:21.4938042,1150.399980,1087.605094,2300.799959,2,6311593
87912918,2026-07-24T20:51:19.5465749,1150.380201,1097.915388,2300.760402,2,4982945
87920742,2026-07-24T21:35:19.1720944,1150.337534,1136.163934,2300.675069,2,3505156
87793315,2026-07-24T05:53:55.6786790,1150.334979,1143.976387,2300.669958,2,4258454
87756634,2026-07-24T01:13:55.2376175,1150.326711,1137.980325,2300.653422,2,2242156
87930968,2026-07-24T22:39:22.4368308,1150.291248,1128.506261,2300.582496,2,7811311
87844567,2026-07-24T12:26:56.4963911,1150.003628,1105.181866,2300.007256,2,4552156
87792790,2026-07-24T05:49:55.8400508,1149.983664,1138.186013,2299.967327,2,6119473
87766599,2026-07-24T02:29:55.8097962,1149.951040,1141.910846,2299.902079,2,5176463
87831520,2026-07-24T10:46:27.3608137,1149.909768,1082.127470,2299.819536,2,5499380
87902806,2026-07-24T19:43:22.3874564,1149.843235,1081.705472,2299.686471,2,4523919
87796327,2026-07-24T06:17:55.0357699,1149.781716,1129.564427,2299.563433,2,5208021
87797006,2026-07-24T06:21:53.9857244,1149.662779,1141.790073,2299.325557,2,3172194
87917030,2026-07-24T21:15:19.6279065,1149.661270,1132.285352,2299.322539,2,4994274
87783365,2026-07-24T04:37:55.8908706,1149.496634,1138.263991,2298.993267,2,5060127
87750815,2026-07-24T00:29:55.0176881,1149.408966,1130.613936,2298.817932,2,5591163
87786521,2026-07-24T05:01:58.2319421,1149.207852,1137.252777,2298.415704,2,4921560
87854100,2026-07-24T13:38:55.7748320,1149.108412,1108.019607,2298.216823,2,4903674
87924910,2026-07-24T21:59:20.7648758,1149.033265,1137.039755,2298.066530,2,2299786
87866218,2026-07-24T15:10:56.1411488,1148.998030,1115.653404,2297.996060,2,5121874
87917792,2026-07-24T21:19:21.2388499,1148.953491,1117.842841,2297.906983,2,5135063
87782028,2026-07-24T04:29:55.4243422,1148.941954,1135.516954,2297.883909,2,6428572
87771788,2026-07-24T03:09:55.2466959,1148.850955,1141.189037,2297.701909,2,5468768
87777039,2026-07-24T03:49:55.3091750,1148.823805,1146.772697,2297.647609,2,5208636
87796993,2026-07-24T06:21:53.9586187,1148.792406,1092.572555,2297.584812,2,6676990
87762941,2026-07-24T02:01:55.7499667,1148.637220,1142.123936,2297.274440,2,4061031
87915586,2026-07-24T21:07:24.9468136,1148.580260,1118.030046,2297.160519,2,6398302
87783366,2026-07-24T04:37:55.8901802,1148.571746,1141.619391,2297.143491,2,4325907
87783371,2026-07-24T04:37:55.8980162,1148.571746,1146.342041,2297.143491,2,3272685
87835219,2026-07-24T11:14:25.9698753,1148.569479,1143.905407,2297.138957,2,3673627
87866743,2026-07-24T15:14:56.4766544,1148.558408,1115.503184,2297.116816,2,4981230
87807471,2026-07-24T07:41:55.4335834,1148.461434,1115.795005,2296.922868,2,3296511
87760257,2026-07-24T01:41:55.5827755,1148.449315,1115.074459,2296.898631,2,2824587
87873087,2026-07-24T16:07:19.7620127,1148.392690,1108.349338,2296.785381,2,4398261
87806423,2026-07-24T07:33:58.4777636,1148.174734,1122.392512,2296.349468,2,4665557
87880434,2026-07-24T17:03:21.8806773,1148.081703,1077.486024,2296.163405,2,6033476
87811115,2026-07-24T08:09:56.0280834,1148.051219,1099.115469,2296.102438,2,3033269
87854132,2026-07-24T13:38:55.8258853,1147.973688,1109.077531,2295.947375,2,4862935
87791793,2026-07-24T05:42:02.8191094,1147.922199,1145.598145,2295.844397,2,5405857
87791764,2026-07-24T05:42:02.7878384,1147.922199,1145.680761,2295.844397,2,4403320
87809018,2026-07-24T07:53:55.3711304,1147.898670,1101.019992,2295.797340,2,4915502
87837312,2026-07-24T11:30:26.1877564,1147.874367,1105.830347,2295.748734,2,4958010
87897636,2026-07-24T19:07:19.9418105,1147.805865,1082.530983,2295.611731,2,4678121
87929808,2026-07-24T22:31:22.4777363,1147.776545,1145.338687,2295.553090,2,5309585
87859879,2026-07-24T14:22:55.6337236,1147.716450,1085.453552,2295.432901,2,4743292
87904575,2026-07-24T19:55:19.8043282,1147.696743,1123.896483,2295.393486,2,4871529
87781250,2026-07-24T04:21:55.0523884,1147.607535,1124.176067,2295.215069,2,5769163
87802242,2026-07-24T07:01:56.0792971,1147.551393,1120.962439,2295.102785,2,4622468
87775979,2026-07-24T03:41:55.5437404,1147.549223,1109.159649,2295.098445,2,4545293
87859344,2026-07-24T14:18:56.1565843,1147.453590,1086.926006,2294.907180,2,5232606
87815844,2026-07-24T08:46:26.8471004,1147.446604,1106.926921,2294.893209,2,3519346
87853592,2026-07-24T13:34:55.7675294,1147.412231,1111.346979,2294.824462,2,4101001
87931560,2026-07-24T22:43:21.4234308,1147.406056,1146.864902,2294.812111,2,5724714
87880963,2026-07-24T17:07:19.7975329,1147.373690,1071.722404,2294.747379,2,4969898
87925542,2026-07-24T22:03:18.9281421,1147.373391,1134.936469,2294.746783,2,5037991
87928596,2026-07-24T22:23:19.3447993,1147.369314,1143.093089,2294.738627,2,1774663
87749749,2026-07-24T00:21:55.2699922,1147.208749,1125.773316,2294.417498,2,5074492
87758268,2026-07-24T01:25:58.2628675,1147.133098,1137.127688,2294.266196,2,7812105
87799109,2026-07-24T06:37:55.6162188,1147.033150,1130.827823,2294.066301,2,4553879
87763459,2026-07-24T02:05:58.1614491,1147.031641,1145.857315,2294.063281,2,5475341
87771777,2026-07-24T03:09:55.2415464,1146.980963,1121.208208,2293.961927,2,5388707
87752415,2026-07-24T00:41:57.2863728,1146.947821,1144.006663,2293.895641,2,5454075
87806944,2026-07-24T07:37:55.5958023,1146.781207,1104.951500,2293.562414,2,2789401
87755582,2026-07-24T01:05:57.4085223,1146.649761,1142.932205,2293.299522,2,4876495
87900925,2026-07-24T19:31:17.7950791,1146.553997,1137.027400,2293.107994,2,3906537
87777555,2026-07-24T03:53:55.0669593,1146.553233,1107.214645,2293.106466,2,4523278
87911716,2026-07-24T20:43:19.7728254,1146.537726,1099.542467,2293.075453,2,5377631
87863555,2026-07-24T14:50:56.2081780,1146.487881,1085.733264,2292.975762,2,5106775
87783896,2026-07-24T04:41:55.4566683,1146.453177,1146.165951,2292.906354,2,5234522
87764490,2026-07-24T02:13:55.9287586,1146.437310,1102.816126,2292.874619,2,3241145
87872576,2026-07-24T16:03:20.1981128,1146.412137,1107.746512,2292.824274,2,5067682
87762400,2026-07-24T01:57:55.3654287,1146.387011,1137.251359,2292.774023,2,3837207
87793102,2026-07-24T05:53:55.3348151,1146.365986,1121.162170,2292.731971,2,3373209
87808500,2026-07-24T07:49:55.3947903,1146.284555,1104.721279,2292.569111,2,5140366
87767126,2026-07-24T02:33:55.1978710,1146.277593,1141.048977,2292.555186,2,3038531
87767135,2026-07-24T02:33:55.2089234,1146.180901,1145.523711,2292.361801,2,4163677
87807985,2026-07-24T07:45:57.9945692,1146.115054,1107.695670,2292.230109,2,3822056
87891471,2026-07-24T18:23:19.6602798,1146.069772,1127.491469,2292.139544,2,4189619
87922176,2026-07-24T21:43:19.4654562,1146.032048,1129.002878,2292.064096,2,5344807
87792260,2026-07-24T05:45:58.3683033,1145.936183,1125.023690,2291.872366,2,8386296
87772307,2026-07-24T03:13:55.3433637,1145.929915,1145.837632,2291.859830,2,4262437
87748160,2026-07-24T00:09:25.3836285,1145.840441,1142.006313,2291.680882,2,4679463
87757626,2026-07-24T01:21:55.0110583,1145.784471,1129.834621,2291.568942,2,2011591
87768682,2026-07-24T02:45:56.5646081,1145.779267,1105.815399,2291.558534,2,6661640
87809538,2026-07-24T07:57:56.0276120,1145.659525,1096.698754,2291.319050,2,4748091
87937962,2026-07-24T23:23:21.5430655,1145.555088,1140.310479,2291.110176,2,5328176
87782298,2026-07-24T04:29:55.9053540,1145.517632,1128.908050,2291.035265,2,5874522
87769217,2026-07-24T02:50:08.7417037,1145.465347,1097.848627,2290.930695,2,4842403
87779676,2026-07-24T04:09:55.2918844,1145.440140,1125.903863,2290.880281,2,4828424
87786536,2026-07-24T05:01:58.2547074,1145.411895,1141.493654,2290.823791,2,3864796
87779171,2026-07-24T04:05:56.9329685,1145.359843,1123.516304,2290.719685,2,5510138
87872561,2026-07-24T16:03:20.1877005,1145.335250,1084.397045,2290.670500,2,5138444
87762886,2026-07-24T02:01:55.5023847,1145.334120,1139.977473,2290.668240,2,6145484
87785464,2026-07-24T04:53:55.4718084,1145.315257,1111.871173,2290.630514,2,6372486
87789708,2026-07-24T05:25:57.8097435,1145.276282,1140.278882,2290.552564,2,4165052
87931564,2026-07-24T22:43:21.4314938,1145.223291,1142.360216,2290.446583,2,5870540
87806947,2026-07-24T07:37:55.6140671,1145.208548,1112.869674,2290.417097,2,938060
87936704,2026-07-24T23:15:20.8702667,1145.196446,1140.657723,2290.392893,2,2977466
87924263,2026-07-24T21:55:19.6584080,1145.190000,1120.427883,2290.380000,2,2752835
87845696,2026-07-24T12:34:57.5164328,1145.075880,1113.813156,2290.151760,2,5308686
87849900,2026-07-24T13:07:02.4920222,1145.054749,1107.322880,2290.109498,2,4915370
87928591,2026-07-24T22:23:19.3385746,1144.935732,1136.925452,2289.871463,2,3777281
87916280,2026-07-24T21:11:24.6560190,1144.895322,1114.373536,2289.790643,2,3817879
87834687,2026-07-24T11:10:25.6977077,1144.877943,1100.028216,2289.755886,2,5971212
87778621,2026-07-24T04:01:55.5804199,1144.822193,1124.291583,2289.644386,2,4982058
87882001,2026-07-24T17:15:19.5746698,1144.798284,1064.299540,2289.596567,2,5055248
87938525,2026-07-24T23:27:22.2430744,1144.755469,1085.712917,2289.510938,2,6207215
87800145,2026-07-24T06:45:57.5478739,1144.560214,1111.431296,2289.120427,2,3996878
87847266,2026-07-24T12:46:58.0867547,1144.483148,1102.906151,2288.966295,2,3980626
87874152,2026-07-24T16:15:19.7078727,1144.481581,1073.267426,2288.963162,2,4479903
87872059,2026-07-24T15:59:41.1439147,1144.408012,1107.137493,2288.816024,2,4561065
87857238,2026-07-24T14:02:58.0972511,1144.397542,1091.720857,2288.795085,2,7758645
87750353,2026-07-24T00:26:01.6635326,1144.356280,1141.463388,2288.712559,2,5396763
87932232,2026-07-24T22:47:21.8161999,1144.289664,1136.669681,2288.579328,2,6915873
87810069,2026-07-24T08:01:55.8128291,1144.210891,1090.826617,2288.421782,2,4902195
87893684,2026-07-24T18:39:20.9041885,1144.154543,1123.661146,2288.309086,2,6463062
87818465,2026-07-24T09:06:27.5875349,1144.151380,1130.912380,2288.302761,2,4247048
87832056,2026-07-24T10:50:25.7215997,1144.145589,1063.383254,2288.291178,2,5286083
87909218,2026-07-24T20:27:19.9687923,1144.144674,1100.189070,2288.289348,2,4649982
87885285,2026-07-24T17:39:27.0623685,1144.121502,1110.013655,2288.243003,2,4792997
87826286,2026-07-24T10:06:31.3071070,1144.062171,1101.989118,2288.124342,2,6136433
87934879,2026-07-24T23:03:22.2636752,1144.049613,1142.951601,2288.099226,2,4482036
87934880,2026-07-24T23:03:22.2616932,1143.956044,1092.247869,2287.912088,2,5270868
87848312,2026-07-24T12:54:55.9478808,1143.951911,1101.203513,2287.903822,2,7427257
87751360,2026-07-24T00:33:55.5115501,1143.944953,1134.605353,2287.889905,2,5970418
87784942,2026-07-24T04:49:55.8561069,1143.927237,1112.651821,2287.854474,2,3766197
87789710,2026-07-24T05:25:57.6661905,1143.876720,1119.632795,2287.753440,2,5370354
87936690,2026-07-24T23:15:20.8565543,1143.795380,1087.564083,2287.590761,2,4130071
87930985,2026-07-24T22:39:22.4516228,1143.701985,1142.889928,2287.403971,2,4110873
87768183,2026-07-24T02:41:54.9127149,1143.601814,1142.239598,2287.203629,2,6288455
87860948,2026-07-24T14:30:55.8288997,1143.593085,1080.935237,2287.186170,2,4630876
87877835,2026-07-24T16:43:20.6781724,1143.503321,1104.984451,2287.006642,2,5506236
87917081,2026-07-24T21:15:19.7207938,1143.405283,1100.975666,2286.810567,2,5091364
87779151,2026-07-24T04:05:56.8994645,1143.383493,1126.652339,2286.766986,2,4305003
87795839,2026-07-24T06:13:53.9179142,1143.315927,1136.861286,2286.631853,2,2833993
87753986,2026-07-24T00:53:55.2241112,1143.307814,1142.075059,2286.615628,2,4267956
87789139,2026-07-24T05:21:55.6942904,1143.173194,1135.459591,2286.346388,2,5813772
87932241,2026-07-24T22:47:21.8203626,1143.168908,1138.813834,2286.337815,2,4364205
87770716,2026-07-24T03:02:09.4760449,1143.161380,1111.150831,2286.322760,2,6015461
87754961,2026-07-24T01:01:55.6149068,1143.145500,1125.669426,2286.291000,2,3200586
87937318,2026-07-24T23:19:25.0145908,1143.102629,1141.834185,2286.205257,2,7876781
87906205,2026-07-24T20:07:17.9326494,1143.087175,1128.811126,2286.174350,2,4247439
87846228,2026-07-24T12:38:58.6496775,1143.040651,1106.286245,2286.081302,2,5050514
87933615,2026-07-24T22:55:21.5687892,1142.958052,1135.148817,2285.916105,2,3358497
87761868,2026-07-24T01:53:55.5082304,1142.946440,1129.476774,2285.892880,2,4258963
87809534,2026-07-24T07:57:56.0247393,1142.920310,1088.127472,2285.840621,2,4993791
87828913,2026-07-24T10:26:26.3557322,1142.908251,1060.181016,2285.816502,2,3870755
87930975,2026-07-24T22:39:22.4508122,1142.890593,1142.241862,2285.781186,2,5066852
87849372,2026-07-24T13:02:55.5570385,1142.852043,1106.344596,2285.704087,2,5132049
87818978,2026-07-24T09:10:25.5309118,1142.802272,1135.374460,2285.604545,2,4782285
87834157,2026-07-24T11:06:27.0988330,1142.801353,1099.092422,2285.602707,2,3974277
87833629,2026-07-24T11:02:28.7225118,1142.801353,1102.342969,2285.602707,2,6469950
87780731,2026-07-24T04:17:56.0489281,1142.720925,1118.271228,2285.441850,2,5587928
87818979,2026-07-24T09:10:25.5281083,1142.702145,1130.927351,2285.404290,2,4353801
87817404,2026-07-24T08:58:25.8827743,1142.679552,1132.167141,2285.359103,2,6019792
87886373,2026-07-24T17:47:19.4999204,1142.647127,1051.729313,2285.294255,2,4778579
87775456,2026-07-24T03:37:55.4579796,1142.583697,1102.636064,2285.167394,2,4989390
87782827,2026-07-24T04:33:55.3322868,1142.554884,1124.697610,2285.109768,2,4704327
87891425,2026-07-24T18:23:19.5644239,1142.501850,1069.972832,2285.003701,2,6324844
87816366,2026-07-24T08:50:33.4216899,1142.480990,1124.534748,2284.961980,2,3688519
87920044,2026-07-24T21:31:19.2941355,1142.463079,1120.431307,2284.926158,2,2243768
87922210,2026-07-24T21:43:19.5202132,1142.417638,1111.465326,2284.835276,2,5440263
87792791,2026-07-24T05:49:55.8420571,1142.409746,1130.723092,2284.819492,2,5024205
87752413,2026-07-24T00:41:57.2800242,1142.400520,1132.065765,2284.801039,2,2301471
87774934,2026-07-24T03:33:55.3352156,1142.387620,1096.135882,2284.775240,2,7638962
87852528,2026-07-24T13:27:01.8446064,1142.363051,1106.895712,2284.726102,2,6681477
87812719,2026-07-24T08:21:55.3926955,1142.266682,1131.247037,2284.533365,2,6124335
87923612,2026-07-24T21:51:19.5993850,1142.231354,1113.151276,2284.462708,2,3480780
87791228,2026-07-24T05:37:56.5922398,1142.151536,1122.606213,2284.303072,2,5263787
87897075,2026-07-24T19:03:18.3754981,1141.929559,1073.432138,2283.859118,2,5207744
87861455,2026-07-24T14:34:57.0600998,1141.877454,1079.427019,2283.754907,2,4950882
87754523,2026-07-24T00:57:54.9777593,1141.845548,1137.576000,2283.691095,2,4612157
87751889,2026-07-24T00:37:55.2283053,1141.747476,1135.054416,2283.494952,2,3331621
87766594,2026-07-24T02:29:55.7999374,1141.698318,1110.737504,2283.396636,2,5155297
87801720,2026-07-24T06:57:57.3912077,1141.636601,1139.929529,2283.273201,2,5546202
87942017,2026-07-24T23:51:21.2218268,1141.604316,1119.621848,2283.208633,2,7589936
87932237,2026-07-24T22:47:21.8205529,1141.467153,1130.571870,2282.934307,2,5398230
87759278,2026-07-24T01:33:55.7918828,1141.422173,1121.718222,2282.844347,2,4514597
87755056,2026-07-24T01:01:55.8248613,1141.400770,1136.840812,2282.801539,2,2623908
87911128,2026-07-24T20:39:24.3601857,1141.390140,1068.208385,2282.780279,2,3214639
87794381,2026-07-24T06:01:54.1541553,1141.377512,1126.589969,2282.755024,2,4167914
87759728,2026-07-24T01:38:01.1693098,1141.370034,1115.597038,2282.740068,2,1280068
87798581,2026-07-24T06:33:55.4576479,1141.312281,1119.856338,2282.624562,2,5417989
87804945,2026-07-24T07:21:55.5670642,1140.930998,1112.770185,2281.861995,2,5470035
87827868,2026-07-24T10:18:25.1661032,1140.783711,1091.349181,2281.567422,2,5331106
87772838,2026-07-24T03:17:55.6600383,1140.776566,1132.194127,2281.553132,2,3942586
87758739,2026-07-24T01:29:55.3762365,1140.701646,1108.538785,2281.403292,2,6221691
87889178,2026-07-24T18:07:19.2233670,1140.679498,1066.855201,2281.358996,2,7413839
87802758,2026-07-24T07:05:58.0252223,1140.558058,1113.483008,2281.116116,2,3579303
87814271,2026-07-24T08:34:25.4376075,1140.500686,1095.170393,2281.001371,2,5127414
87906905,2026-07-24T20:11:18.2839488,1140.480304,1098.543517,2280.960609,2,5911319
87799630,2026-07-24T06:41:57.5127630,1140.441445,1110.699519,2280.882889,2,5439198
87796847,2026-07-24T06:21:53.7192503,1140.420491,1123.446340,2280.840982,2,3980169
87792781,2026-07-24T05:49:55.8267438,1140.390493,1091.446550,2280.780986,2,6476873
87925575,2026-07-24T22:03:18.9752595,1140.386554,1131.827801,2280.773109,2,2919177
87939123,2026-07-24T23:31:23.3045235,1140.364375,1135.712558,2280.728750,2,2010638
87777587,2026-07-24T03:53:55.1189026,1140.346713,1119.219950,2280.693425,2,7173025
87868329,2026-07-24T15:26:58.2426863,1140.344763,1091.505371,2280.689525,2,6012622
87852518,2026-07-24T13:27:01.8293443,1140.298541,1090.770618,2280.597082,2,4919638
87933622,2026-07-24T22:55:21.5776125,1140.165995,1134.410606,2280.331990,2,4479316
87937968,2026-07-24T23:23:21.5595784,1140.163667,1131.536294,2280.327333,2,3446662
87764398,2026-07-24T02:13:55.7762568,1140.154203,1086.913469,2280.308407,2,3928229
87938540,2026-07-24T23:27:22.2504353,1140.107617,1129.548686,2280.215234,2,4543010
87824688,2026-07-24T09:54:32.4029132,1140.093216,1100.216918,2280.186433,2,6412051
87936091,2026-07-24T23:11:21.2296177,1140.060822,1138.364581,2280.121644,2,4573719
87791749,2026-07-24T05:42:02.7695314,1139.982084,1107.724597,2279.964167,2,8661931
87807999,2026-07-24T07:45:58.0343732,1139.979645,1133.347047,2279.959291,2,5417861
